POINT (-76.952317982899999 38.900825173900003),650 ANACOSTIA AVE NE,7,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.989195981699993 38.9213618474),1100 blk BRENTWOOD RD NE,5,,Yellowwood,,,Excellent,,Nyssa
POINT (-76.949137826099999 38.899958781400002),3700 BLK BURNHAM PL NE,7,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.942913196099994 38.900576761400004),4130 HUNT PL NE,7,Koelreuteria bipinnata,Chinese flame tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.0580987795 38.923503345599997),2901 CLEVELAND AVE NW,3,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.990607029700001 38.841404710200003),1110 CONGRESS ST SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.943105727200006 38.893056184),4100 BLK BENNING RD NE,7,Ulmus parvifolia,Chinese elm,,Scale,Good,Ulmaceae,Ulmus
POINT (-77.066183329400005 38.9116555353),1638 33RD ST NW,2,Tilia species,Linden,,,Fair,Tiliaceae,Tilia
POINT (-76.920586074400006 38.897000676399998),530 56TH ST NE,7,Quercus palustris,Pin oak,,,Poor,Fagaceae,Quercus
POINT (-76.936136077300006 38.911736812199997),4518 QUARLES ST NE,7,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.060163619099995 38.911964354200002),3021 DENT PL NW,2,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.991053585800003 38.896169901199997),1108 E ST NE,6,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.919606708100005 38.897205650399997),5620 FOOTE ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.982166051099995 38.866662914599999),1920 16TH ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.988235642399999 38.895014745300003),401 13TH ST NE,6,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.9759672072 38.9132119402),1750 BLADENSBURG RD NE,5,,,,,,,
POINT (-77.037583489499994 38.9221834648),1600 KALORAMA RD NW opp Park Towers,1,Cladrastis lutea,Yellowwood,,,Excellent,Fabaceae,Cladrastis
POINT (-77.062495093500004 38.9118964249),1657 31ST ST NW,2,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.011145402899999 38.911769869099999),opp 44 FLORIDA AVE NW,5,Quercus shumardi,Shumard oak,,,Good,Fagaceae,Quercus
POINT (-76.983596700899994 38.9218132743),2348 15TH ST NE,5,Malus 'Harvest Gold',Crabapple (Harvest Gold),,,Good,Rosaceae,Malus
POINT (-76.9806813358 38.932123394400001),1704 LAWRENCE ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.984129983399995 38.921667510799999),1413 DOWNING ST NE,5,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.034728814800005 38.921538041300003),1461 CHAPIN ST NW,1,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.016257273099995 38.920493929800003),300 blk BRYANT ST NW,1,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Excellent,Hamamelidaceae,Liquidambar
POINT (-76.982524365200007 38.909262016),OPP 1261 MOUNT OLIVET RD NE,5,,,,,,,
POINT (-77.022360214499997 38.922330518800003),2500 blk GEORGIA AVE NW,1,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.986997039100004 38.921138226099998),1352 BRYANT ST NE,5,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.024332051100004 38.942923547600003),828 VARNUM ST NW,4,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-76.988615836700006 38.8858089183),1251 SOUTH CAROLINA AVE SE,6,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.010897670399999 38.820573382600003),4692 MARTIN LUTHER KING JR AVE SW,8,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.018864519100006 38.909850279300002),1500 BLK 5TH ST NW,2,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.028193511300003 38.960425615),5804 GEORGIA AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.014715794599994 38.899669428400003),200 BLOCK MASSACHUSETTS AVE NW,6,,,,,Good,Rosaceae,Pyrus
POINT (-77.072638848899999 38.922314479800001),2461 WISCONSIN AVE NW,3,,,,,,,
POINT (-77.033023841900004 38.960279127100002),1385 NICHOLSON ST NW,4,,,,,,Fagaceae,Quercus
POINT (-77.0051535554 38.883170489299999),115 E ST SE,6,,Yellowwood,,,Good,,
POINT (-77.012241711200005 38.872433977699998),1425 1ST ST SW,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.987789996499998 38.910455843),1700 blk CORCORAN ST NE,5,,,,,,,
POINT (-76.982411738600007 38.934998661900003),1606 OTIS ST NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.023616404899997 38.879491314299997),700 blk MAINE AVE SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.985118509 38.897281769499997),1407 F ST NE,6,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.013922153199999 38.871979164199999),200 BLK P ST SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.003225476500006 38.840133034899999),100 BLK SAVANNAH ST SE,8,Quercus rubra,Red oak,Trunk Rot,,Good,Fagaceae,Quercus
POINT (-76.989112454099995 38.8398174911),1200 BLK MISSISSIPPI AVE SE,8,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,
POINT (-76.987810250400003 38.908791274899997),opp 1629 WEST VIRGINIA AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
