POINT (-76.988993869599994 38.955259036900003),0 EASTERN AVE NE,5,,,,,Good,,
POINT (-77.089383591499995 38.928831792300002),4514 HAWTHORNE ST NW,3,Aesculus carnea,Red horsechestnut,,,Excellent,Hippocastanaceae,Aescululs
POINT (-76.945279527099999 38.884573979400002),0 40TH PL SE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.082111793 38.94844733),4500 BLK 42ND ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.018405249699995 38.915238760900003),1839 5TH ST NW,1,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.047105262900004 38.8954131319),2100 blk VIRGINIA AVE NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.016519659 38.914333808),361 RHODE ISLAND AVE NW,1,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.079497218699998 38.923682073199998),4013 DAVIS PL NW,3,Gymnocladus dioicus,Kentucky coffeetree,,,Excellent,Fabaceae,Gymnocladus
POINT (-76.989261159700007 38.835959639099997),OPP 1108 VARNEY ST SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.018369150300003 38.915016782800002),1829 5TH ST NW,1,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.976831242399996 38.868192999800002),1915 S ST SE,8,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.0078197168 38.930466440300002),IRVING TRAFFIC CIRCLE (SW),5,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.986863113400005 38.836114972799997),4000 BLK 13TH ST SE,8,Ostrya virginiana,American hop hornbeam,,,Good,Betulaceae,Ostrya
POINT (-76.986984754100007 38.836237993099999),4000 BLK 13TH ST SE,8,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.960786063200004 38.874201523300002),OPP 3204 POPE ST SE,7,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.098655291 38.9196303497),4914 MACARTHUR BLVD NW,3,Platanus x acerifolia,London plane tree,,,Excellent,Null,Other
POINT (-77.001539982699995 38.8461780206),469 OAKWOOD ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0563834716 38.927357564899999),2821 28TH ST NW,3,Acer platanoides,Norway maple,,,Poor,Aceraceae,Acer
POINT (-77.029367910299996 38.932550265099998),opp 1204 MONROE ST NW,1,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.018642468600007 38.957990787299998),411 MISSOURI AVE NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.058029872 38.974406835899998),6400 31ST ST NW,4,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.994327932299996 38.881333669599996),812 G ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.070952629499999 38.936861730300002),3512 36TH ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.033309936199998 38.9711819551),6701 14TH ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.024428905199997 38.936451946600002),3712 GEORGIA AVE NW,4,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-76.9835437232 38.866332134099999),1919 15TH ST SE,8,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.07637914599999 38.967663312),5863 CHEVY CHASE PKWY NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.034352850199994 38.987981118299999),1445 PRIMROSE RD NW,4,Acer saccharinum,Silver maple,,,Good,Aceraceae,Acer
POINT (-76.992168150799998 38.833264651100002),3800 BLK 9TH ST SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.984747075499996 38.865815906500004),1400 BLK GOOD HOPE RD SE,8,Pinus taeda,Loblolly Pine,,,Excellent,Pinaceae,Pinus
POINT (-76.916218089500006 38.897454682499998),5900 FOOTE ST NE,7,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-76.982644396500007 38.901936522200003),1500 blk NEAL ST NE,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.016079202300006 38.968934811499999),6501 3RD ST NW,4,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.938016397 38.8996849197),4427 HAYES ST NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.012082986099998 38.917855512400003),2029 1ST ST NW,5,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.9807208613 38.856581330799997),2418 17TH ST SE,8,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-77.016847283600001 38.955522801800001),319 JEFFERSON ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.03243303399999 38.987911088399997),1418 ROXANNA RD NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.043331525 38.932474398700002),1857 PARK RD NW,1,Ulmus americana,American elm,,Borer,Fair,Ulmaceae,Ulmus
POINT (-77.043258940300007 38.989141046299999),8100 BLK East Beach Dr NW,4,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-77.045658077200002 38.919289696699998),1910  KALORAMA RD NW,1,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.037747185499995 38.9894780467),1616 ROXANNA RD NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.020056825200001 38.875445528),waterfront,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.020052996900006 38.875560909699999),Waterfront Park,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.055043164500006 38.976645078700003),3033 Aberfoyle st NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.038400371199998 38.903015182799997),1000 blk 17TH ST NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.083710272100006 38.927955467),2919 43RD ST NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.083707867200005 38.928027414),2919 43RD ST NW,3,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-77.083705441800006 38.928081860600003),2919 43RD ST NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.993558219199997 38.837303824700001),3700 BLK WHEELER RD SE,8,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-76.993631211799993 38.838310388099998),3700 BLK WHEELER RD SE,8,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-77.063201185500006 38.921871596199999),3305 MASSACHUSETTS AVE NW,3,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.012258032700004 38.8969557526),550 1ST ST NW,6,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.935623955899999 38.889777271299998),OPP 4609 EAST CAPITOL ST SE (MEDIAN),7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.083281579100003 38.929186922100001),3000 blk NEW MEXICO AVE NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.086900659700007 38.914712404600003),0 FOXHALL RD NW,3,Ulmus parvifolia,Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.968204062500007 38.8678287862),2700 BLK TEXAS AVE SE,7,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.031840710400004 38.921842486599999),2425 14TH ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.021769716400001 38.8836266948),400 7TH ST SW,6,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.041597209599999 38.913172238),1715 18TH ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.059581526200006 38.964214637300003),2917 LEGATION ST NW,4,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Dead,Platanaceae,Platanus
POINT (-77.0217715032 38.883557283099996),400 7TH ST SW,6,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.021761927 38.883458513),400 7TH ST SW,6,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.022046338699994 38.883829535700002),451 7TH ST SW,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.981744085100004 38.941156514900001),4200 blk S.DAKOTA AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.990337904499995 38.842570882300002),3309 12TH ST SE,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.973830536899996 38.941850179799999),2200 UPSHUR ST NE,5,,,,,,,
POINT (-76.968214471099998 38.933796232200002),3518 28TH ST NE,5,,,,,Good,,
POINT (-77.000474253099995 38.926271533300003),2823 4TH ST NE,5,,,,,,,
POINT (-76.985594877599993 38.889163615900003),15 14TH ST SE,6,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.029618514299997 38.953537727700002),5209 13TH ST NW,4,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.987195204900004 38.836476882699998),4000 BLK 13TH ST SE,8,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.018836188400002 38.961280664),418 OGLETHORPE ST NW,4,,,,,Good,,
POINT (-77.058518907500002 38.972799353100001),OPP 3009 TENNYSON ST NW,4,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.999591621700006 38.9633793056),6024 eastern ave ne,4,Cornus species,Dogwood,,,Good,Cornaceae,Cornus
POINT (-76.988854382400007 38.9021032729),1219 FLORIDA AVE NE,6,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.991654873800002 38.837033624599997),900 BLK VALLEY AVE SE,8,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Fair,Rosaceae,Prunus
POINT (-77.001627199400005 38.963703070800001),321 quackenbos st ne,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.990171251 38.837396465899999),1209 VALLEY AVE SE,8,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.947409780800001 38.886636751799998),307 CAPE DR SE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.994740226800005 38.833685730200003),3849 8TH ST SE,8,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.003590195 38.898276417700004),600 BLK 2ND ST NE,6,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.032561364100005 38.984123744199998),OPP 1354 JONQUIL ST NW,4,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-76.968870260499997 38.939528977400002),4100 blk EASTERN AVE NE/28th St,5,,,,,,,
POINT (-76.9328402334 38.8910497476),101 49TH ST NE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.010415626699995 38.956655118500002),17 KENNEDY ST NW,4,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.987051313199999 38.953584690299998),5034 EASTERN AVE NE,5,,,,,,,
POINT (-76.987972004200003 38.954302384199998),0 EASTERN AVE NE,5,,,,,Good,,
POINT (-77.089210112800004 38.931303982499998),4518 KLINGLE ST NW,3,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.965310711900003 38.877487614300001),2900 BLK  M PL SE,7,Quercus pagoda,Cherrybark Oak,,,Excellent,Fagaceae,Magnolia
POINT (-76.998195901599999 38.845234953),570 NEWCOMB ST SE,8,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-76.980574836100004 38.8474460889),3265  STANTON RD SE,8,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.9664729948 38.925067376900003),2725 30TH ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.934824206200005 38.892978069599998),OPP 236 47TH ST NE,7,,,,,,,
POINT (-77.000103734199996 38.885875563799999),400 blk NORTH CAROLINA AVE SE,6,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.994820999400005 38.899551841200001),707 8TH ST NE,6,,,,,,,
POINT (-76.979389853900003 38.903772056100003),1720 L ST NE,5,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.997418057499999 38.830909858399998),625 ATLANTIC ST SE,8,Cercis canadensis,Eastern redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.956333154899994 38.929553646599999),3100 BLK EASTERN AVE NE,5,Liriodendron tulipifera,Tulip poplar,,,Good,Magnoliaceae,Liriodendron
POINT (-76.956217259699997 38.929004398799997),3100 BLK FORT LINCOLN DR NE,5,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-76.956349667300003 38.929084595399999),3100 BLK FORT LINCOLN DR NE,5,Quercus lyrata,Overcup oak,,,Excellent,Fagaceae,Quercus
POINT (-77.025923482600007 38.9044067707),1117 10TH ST NW,2,,,,,,,
POINT (-76.917430850599999 38.895762484899997),5807 EADS ST NE,7,,,,,,,
POINT (-77.095514026499998 38.931197316199999),3030 CHAIN BRIDGE RD NW,3,Juniperus virginiana,Eastern redcedar,,,Good,Cupressaceae,Juniperus
POINT (-77.073827233299994 38.956216440399999),5038 RENO RD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.000499831200003 38.889634430900003),4 4TH ST SE,6,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-76.996628891900002 38.952403587299997),5100 BLK SOUTH DAKOTA AVE NE,5,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.015565997099998 38.902650876199999),300 BLK K ST NW,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.076511171299998 38.921692241),3846 BEECHER ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.043160216100006 38.923094492200001),1804 ADAMS MILL RD NW,1,,,,,,Null,Other
POINT (-77.043009059 38.9230026229),1804 ADAMS MILL RD NW,1,,,,,,Null,Other
POINT (-76.992643213500003 38.8330850798),846 XENIA ST SE,8,Acer species,Maple,,,Good,Aceraceae,Acer
POINT (-76.985453064 38.897790355200001),613 14TH ST NE,6,,,,,,,
POINT (-76.994374792299993 38.8330821602),802 XENIA ST SE,8,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-76.992971030500001 38.833087730199999),840 XENIA ST SE,8,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.990333991100002 38.836201732),OPP 919 VARNEY ST SE,8,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.993701523300004 38.833079827100001),826 XENIA ST SE,8,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.057218495200004 38.9498353886),4601 LINNEAN AVE NW,3,Ulmus parvifolia,Chinese elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.026530341200001 38.948216369199997),912 DECATUR ST NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.916475425800002 38.896230912900002),512 59TH ST NE,7,,,,,,,
POINT (-76.945001446600003 38.899114850499998),4024 GAULT PL NE,7,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-76.987303517 38.886384992),200 BLK KENTUCKY AVE SE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.9314912894 38.878176142500003),5015 BENNING RD SE,7,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-76.931475950399999 38.878110428399999),5017 BENNING RD SE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.077115105800004 38.943774955400002),4201 39TH ST NW,3,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-76.975082579200006 38.943795089299996),4400 blk EASTERN AVE NE/Varnum,5,,,,,,,
POINT (-76.9987090467 38.954226849199998),500 BLK INGRAHAM ST NE,5,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.986574014400006 38.888736080900003),1322 A ST SE,6,Cornus species,Dogwood,,,Good,Cornaceae,Cornus
POINT (-76.9736044247 38.868013314599999),1800 23RD ST SE,8,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-77.080403900600004 38.943476928199999),4204 41ST ST NW,3,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.005817404699997 38.827108796399997),4307 1ST ST SE,8,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.072028863599996 38.936242674200003),3616 ORDWAY ST NW,3,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.986675770800005 38.903670473600002),1282 NEAL ST NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.039454788 38.987527448500003),7901 ORCHID ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.915093761700007 38.894341173800001),300 BLK 60TH ST NE,7,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.021814082899994 38.908160409499999),1301 7TH ST NW,2,,,,,,Ulmaceae,Ulmus
POINT (-76.992360084400005 38.947254724799997),OPP 1000 CRITTENDEN ST NE,5,,,,,,,
