POINT (-77.071930659800003 38.956979388800001),3704 HARRISON ST NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.9961028564 38.928955914500001),3117 7TH ST NE,5,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.936571378599993 38.881859885899999),641 46TH ST SE,7,Quercus lyrata,Overcup oak,,,Good,,
POINT (-76.992779228700002 38.942823246099998),opp 920 VARNUM ST NE,5,Amelanchier species,Serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.952320291 38.888758863600003),101 ANACOSTIA RD SE,7,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.999448481100004 38.881019522800003),700 BLK 5TH ST SE,6,Tilia tomentosa,Silver linden,,,Poor,Tiliaceae,Tilia
POINT (-76.995629577700001 38.940014558400001),4024 7TH ST NE,5,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.081962211299995 38.9549476551),5000 blk 42ND ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.080364269200004 38.955836173500003),5034 41ST ST NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.957106804 38.865488455099999),0 36TH PL SE,7,,Other (See Notes),,,,Null,Other
POINT (-77.068577895499999 38.937916548),3609 35TH ST NW,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.058843750400001 38.973627591400003),6335 31ST ST NW,4,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-77.069915060699998 38.945275644),4310 36TH ST NW,3,Cornus species,Dogwood,,,Good,Cornaceae,Cornus
POINT (-77.040240859700006 38.9110870003),1738 Q ST NW,2,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.043620304399994 38.921549158300003),1837 COLUMBIA RD NW,1,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-76.999586622799995 38.887013593600003),219 5TH ST SE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.070138917799994 38.972795723099999),3364 TENNYSON ST NW,4,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.008593733200001 38.946424989500002),unit blk  ROCK CREEK CHURCH RD NW,5,Prunus cerasifera,Purple leaf plum,,,Good,Rosaceae,Prunus
POINT (-77.011617674299998 38.898237811400001),UNIT BLOCK G ST NW,6,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.988498994799997 38.886006623100002),opp 1250 C ST SE,6,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.015886720400005 38.947537962299997),opp 4710 NEW HAMPSHIRE AVE NW,4,,,,,,,
POINT (-77.078045136300005 38.933443140500003),3922 MACOMB ST NW,3,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.027779363600004 38.930252845),3219 11TH ST NW,1,Platanus occidentalis,American sycamore,,,Excellent,Platanaceae,Platanus
POINT (-76.998733535900001 38.956762927200003),500 KENNEDY ST NE,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.000498806600007 38.899199629899996),OPP 704 4TH ST NE,6,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-77.025074175 38.970382814399997),6611 PINEY BRANCH RD NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.998014164400004 38.9570300472),613 KENNEDY ST NE,5,Taxodium distichum,,,,Good, ,
POINT (-77.002728766800004 38.910705631299997),100 blk HARRY THOMAS WAY NE,5,Quercus nigra,Water oak,,,Good,Fagaceae,Quercus
POINT (-77.009382626499999 38.956381933499998),5400blk NEW HAMPSHIRE AVE NW triangle,4,,,,,,,
POINT (-77.009419905300007 38.956331645699997),5400blk NEW HAMPSHIRE AVE NW triangle,4,,,,,,,
POINT (-77.012825749 38.951656959099999), opp 5000 NEW HAMPSHIRE AVE NW,4,,,,,,,
POINT (-77.012876577100002 38.9515881425),OPP 5000 NEW HAMPSHIRE AVE NW,4,,,,,,,
POINT (-77.010346583 38.954992176700003),5301 NEW HAMPSHIRE AVE NW,4,,,,,,,
POINT (-77.008803868 38.957291256399998),5500 blk NEW HAMPSHIRE AVE NE triangle,4,,,,,,,
POINT (-77.008868262299998 38.957219794099998),5500 blk NEW HAMPSHIRE AVE NE triangle,4,,,,,,,
POINT (-77.058514187100002 38.968255135900002),5865 NEBRASKA AVE NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.999117141 38.892072897399999),504 CONSTITUTION AVE NE,6,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.0528009696 38.916961394399998),2400 WYOMING AVE NW,2,,,,,,,
POINT (-76.946039255499997 38.8858025547),321 BURNS ST SE,7,Acer saccharinum,Silver maple,,,Fair,Aceraceae,Acer
POINT (-76.937402600699997 38.911241002799997),4485 PONDS ST NE,7,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-76.922546951499996 38.885716565800003),5430 B ST SE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.036007308799995 38.919128306600001),1500 BLK W ST NW,1,Quercus robur fastigiata,Columnar English oak,,,Excellent,Fagaceae,Quercus
POINT (-77.017550077600006 38.973531598900003),300 BUTTERNUT ST NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.992549128799993 38.954588054200002),1014 HAMILTON ST NE/8th St,5,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.003448607300001 38.916408620699997),1925 2ND ST NE,5,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.071424598500002 38.953935155099998),3636 EVERETT ST NW,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.042760844699998 38.906506223599997),1821 JEFFERSON PL NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.920877279899997 38.890997580499999),5600 EADS STREET NE,7,,,,,,,
POINT (-76.967958138200004 38.872481360400002),OPP 2721 PENNSYLVANIA AVE SE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.076512439400005 38.955452811500002),3842 GARRISON ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0276822517 38.929835712600003),3203 11TH ST NW,1,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.986265575600001 38.938956561600001),1353 RITCHIE PL NE,5,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-76.944553949600007 38.8791701054),4000 BLK G ST SE,7,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.0278826399 38.929841436),opp 3203 11TH ST NW,1,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Excellent,Hamamelidaceae,Liquidambar
POINT (-77.027974403 38.930235946099998),opp 3221 11TH ST NW,1,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.03581855199999 38.935427787199998),3531 HERTFORD PL NW,1,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.028327214 38.957539561099999),5600 GEORGIA AVE NW,4,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.072600469899996 38.928111682699999),3600 BLK MASSACHUSETTS AVE NW/GARFIELD,3,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.984394768300007 38.929957507),1400 blk JACKSON ST NE/14th St,5,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Excellent,Ulmaceae,Zelkova
POINT (-77.071722562900007 38.965336924699997),5604 CHEVY CHASE PKWY NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.014333335499998 38.952307607100003),217 GALLATIN ST NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.062762053599997 38.906852017299997),3139 N ST NW,2,,,,,,Aceraceae,Acer
POINT (-77.060328148599993 38.942011384200001),2938 UPTON ST NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.060840768199995 38.942011118499998),2942 UPTON ST NW,3,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.060916512299997 38.942012135299997),2944 UPTON ST NW,3,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.99717829399999 38.907642715100003),1200 blk 6TH ST NE/morse,5,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.021822141 38.906627271600001),1207 7TH ST NW,2,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.02182210799999 38.906519453),1207 7TH ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.986203558900002 38.8972842955),1379 F ST NE,6,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-76.9675514228 38.863723078299998),2846 FORT BAKER DR SE,7,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.934946005800001 38.8904583765),100 47TH ST NE,7,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.000669018500005 38.917523375899997),2014 4TH ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.073922597600003 38.918048257400002),2037 HUIDEKOPER PL NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.935771791600004 38.902874456500001),4604 SHERIFF RD NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.067372840299996 38.956671216300002),OPP 5140 LINNEAN TER NW,3,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.068235920700005 38.972110888499998),3335 STUYVESANT PLACE NW,4,Quercus imbricaria,Shingle oak,,,Good,Fagaceae,Quercus
POINT (-77.005768659899999 38.955453425899996),OPP 110 RIGGS RD NE,5,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.9372376516 38.902691054),4505 SHERIFF RD NE,7,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-76.967981442400003 38.864319582199997),0 FORT BAKER DR SE,7,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.025580870799999 38.953863054099997),5200 9TH ST NW,4,Platanus species,Plane tree,,,Good,Platanaceae,Platanus
POINT (-76.963207599300006 38.865164009700003),2009 31ST ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.076266552600003 38.955452127500003),3838  GARRISON ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.935076914199996 38.9027813143),4713 SHERIFF RD NE,7,,,,,,Platanaceae,
POINT (-77.014442384199995 38.963829583200003),211 QUACKENBOS ST NW,4,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-77.1000886267 38.949485233099999),4513 Western ave nw,3,Chionanthus retusus,Chinese Fringetree,,,Good,Oleaceae,Chionanthus
POINT (-76.952106860100002 38.8835907984),,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.966761322699995 38.864409601600002),2843 HILLCREST DR SE,7,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.010835008800001 38.920187905),50 ADAMS ST NW/N CAPITOL ST,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.929697271400002 38.906645138800002),1208 50TH PL NE,7,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.930609323100001 38.906418201),1200 BLK 49TH PL NE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.930605022500004 38.907076034799999),1200 BLK 49TH PL NE,7,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.9527689616 38.883686998599998),,7,Cercidiphyllum japonicum,Katsuratree,,,Excellent,Cercidiphyllaceae,Cercidiphyllum
POINT (-76.950580074200005 38.872167898599997),rear 3812 NASH ST SE,7,,,,,Dead,Fagaceae,Quercus
POINT (-77.018533485 38.963731041499997),412 QUACKENBOS ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.952970127300006 38.883808096199999),,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.952552709499997 38.881773003),3650 ELY PLACE SE,7,,,,,,,
POINT (-76.947247685500002 38.8892312033),"East Capitol St., between Burns & B Sts., SE",7,,,,,,,
POINT (-76.924273668200001 38.887161722499997),70 53RD PL SE,7,,,,,,Rosaceae,Prunus
POINT (-77.000402228499993 38.8966725115),410 E STREET NE,6,,,,,,,
POINT (-76.953261941700006 38.883808278499998),,7,Quercus coccinea,Scarlet oak,,,Excellent,Fagaceae,Quercus
POINT (-77.001488182800003 38.960028090900003),5724 5TH ST NE,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.953318814400006 38.883691174500001),,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.998284864799999 38.876809947700004),,6,Magnolia virginiana,Sweetbay magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-76.942644599900007 38.881979858400001),4302 F ST SE,7,Amelanchier species,Serviceberry,,,Fair,Rosaceae,Amelanchier
POINT (-77.009495312499993 38.918164114200003),7 V ST NW,5,Quercus alba,White oak,,,Good,Fagaceae,Quercus
POINT (-77.036706078600005 38.913408839200002),1600 Riggs Place NW,2,Liquidambar Stryaciflua 'Sterile',Sweetgum (sterile),,,Good,Hamamelidaceae,Liquidambar
POINT (-77.009824087799998 38.819157287300001),100 BLK JOLIET ST SW,8,Quercus nuttallii,Nuttall oak,,,Fair,Fagaceae,Quercus
POINT (-77.009759714799998 38.818864716699998),100 Martin Luther King Jr Ave SW,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.010061303599997 38.897405853400002),OPP 20 F ST NW,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.977314770600003 38.895544293),420 19TH ST NE,6,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.012227015199997 38.919972488200003),2224 1ST ST NW,5,,,,,,,
POINT (-77.018722157100001 38.911917678899997),449 WARNER ST NW,2,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.009447925100005 38.897400303),0 F ST NW,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.001158945900002 38.914783965700003),315 SEATON PL NE,5,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.009523163099999 38.897399954800001),OPP 4 F ST NW,6,Quercus phellos,Willow oak,,,Poor,Fagaceae,Quercus
POINT (-76.936309274500005 38.897503305),4604 FOOTE ST NE,7,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.961558445799994 38.861889520200002),2200 BLK 32ND ST SE,7,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.0642649439 38.905061973700001),3244 M ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0691962569 38.970497920299998),3344 RUNNYMEDE PL NW,4,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.088912544300001 38.946347144400001),4505 YUMA ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.982515538100003 38.934999932300002),1604 OTIS ST NE,5,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-76.998022390399996 38.926459725900003),609 GIRARD ST NE,5,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.97593666 38.931192658900002),2000 blk KEARNY ST NE,5,Cercis species,Redbud,,,Excellent,Fabaceae,Cercis
POINT (-76.991967074800002 38.930568248100002),1014 KEARNY ST NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.070044724799999 38.9478496953),3600 ALBEMARLE ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.019985981399998 38.885614599500002),300 BLK 6 ST SW,6,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.036495777200003 38.957657409699998),5600 16TH ST NW,4,Quercus robur fastigiata,Columnar English oak,,,Fair,Fagaceae,Quercus
POINT (-77.076972301 38.947783379800001),4401 BLK 39TH ST NW/ALBEMARLE ST NW,3,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-77.030628049100002 38.911825643900002),1324 CORCORAN ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.9975974874 38.954904456599998),538 INGRAHAM ST NE,5,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.920698005800006 38.898435877899999),5516 NANNIE HELEN BURROUGHS AVE NE,7,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.952361669799998 38.884265184599997),,7,Carpinus betulus,Hornbeam (European) (Common),,,Excellent,Betulaceae,Carpinus
POINT (-77.087482046 38.927777407),2900 44TH PL NW,3,Ginkgo biloba (female),Ginkgo (female),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.024175910899999 38.902872070100003),900 BLOCK MASSACHUSETTS AVE NW,2,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.083116925499993 38.9303685167),4201 CATHEDRAL AVE NW,3,Quercus phellos,Willow oak,,,Excellent,Fagaceae,Quercus
POINT (-77.026924251200001 38.906540829800001),1227 11TH ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.063220975700006 38.943882739300001),4221 CONNECTICUT AVE NW,3,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.027723988299996 38.956533313599998),5500 ILLINOIS AVE NW,4,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.0220158785 38.914311011),OPP 1805 7TH ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.03254816099999 38.938643735699998),1372 RANDOLPH ST NW,4,Carpinus caroliniana,Ironwood,,,Dead,Betulaceae,Carpinus
POINT (-77.034305077100001 38.903680871),1400 BLOCK L ST NW,2,Metasequoia glyptostroboides,Dawn redwood,,,Dead,Cupressaceae,Metasequoia
POINT (-76.934364236099995 38.8771163957),1143 46TH ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.042551658199997 38.9314119549),1824 LAMONT ST NW,1,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.992225752500005 38.929463791499998),1003 JACKSON ST NE,5,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.991888387700001 38.937441004599997),1100 MICHIGAN AVE NE,5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.022443036400006 38.8973076212),700 BLOCK F ST NW,2,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.022526860900001 38.897307605100004),700 BLOCK F ST NW,2,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.974132791100004 38.8636759838),2300 GOOD HOPE RD SE,8,Styphnolobium japonicum,Japanese pagodatree,,,Fair,Fabaceae,Styphnolobium
POINT (-76.972947011599999 38.863069281800001),2300 BLK GOOD HOPE RD SE,8,Carpinus caroliniana,Ironwood,,,Fair,Betulaceae,Carpinus
POINT (-77.058701538799994 38.941655356),opp 4015 29TH ST NW,3,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.977610087599999 38.865311175199999),1918 GOOD HOPE RD SE,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.026079185499995 38.900505816299997),800 BLOCK 10TH ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.061685183099996 38.9527295352),4812 30TH ST NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.005820995099995 38.829848846899999),4114 1ST ST SE,8,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-76.921953217600006 38.8964628791),opp 519 55TH ST NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.039774252900003 38.945038365599999),1716 ALLISON ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.012570061399998 38.825070913),4500 BLK MARTIN LUTHER KING JR AVE SW,8,,,,,,Fagaceae,Quercus
POINT (-77.001225991699997 38.8989749833),322 G ST NE,6,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.048302097700002 38.9153056197),2141 LEROY PL NW,2,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-76.949850424800005 38.888092008800001),3926 BURNS PL SE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.947235082 38.886674909699998),318 CAPE DR SE,7,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.9661574398 38.876884043),2925 M ST SE,7,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-76.969486951299999 38.934155618699997),2610 NEWTON ST NE,5,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.970204467900004 38.936975542900001),3820 26TH ST NE/Perry St,5,Liquidambar rotundiloba,Rotundiloba sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.992366917200002 38.923323211800003),2511 10TH ST NE,5,Prunus 'Snow Goose',Cherry (Snowgoose),,,Dead,Rosaceae,Prunus
POINT (-77.072614900399998 38.966818685900002),5801 CHEVY CHASE PKWY NW (triangle),3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.074794825 38.9448384604),3801 WARREN ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.932086431100004 38.889318471599999),10 49TH ST SE,7,Magnolia Species,Magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-76.962253857899995 38.863484479199997),2100 BLK 31ST PL SE,8,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-77.044856548300004 38.9863859572),1856 PLYMOUTH ST NW,4,Prunus virginiana,Chokecherry,,,Fair,Rosaceae,Prunus
POINT (-77.06347908799999 38.954586027600001),5005 LINNEAN AVE NW,3,Cercis canadensis 'Forest Pansy',Forest Pansy redbud,,,Good,Fabaceae,Cercis
