POINT (-77.034455416200004 38.944831040399997),4421 15TH ST NW,4,,,,,,Aceraceae,Acer
POINT (-77.011224553 38.9133017013),68 RANDOLPH PL NW/N.Capitol St,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.061000545400006 38.912702491700003),1600 BLK AVON PL NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.983475329 38.9088763114),1262 SIMMS PL NE,5,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.962980587499999 38.930501292499997),3064 VISTA ST NE,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.042219354300002 38.927527461799997),1800 Harvard St NW,1,Acer negundo,Boxelder maple,,,Good,Aceraceae,Acer
POINT (-77.023890581499998 38.951856513099997),5030 8TH ST NW,4,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.022183336400005 38.897124594799998),700 F ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.964209866800005 38.876645305700002),3000 block MINNESOTA AVE SE,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.034064160699998 38.9860458661),1411 LOCUST RD NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.020441239299998 38.972303334700001),506 ASPEN ST NW,4,Quercus species,Oak,,,Poor,Fagaceae,Quercus
POINT (-77.020696920099994 38.972303571399998),510 ASPEN ST NW,4,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-76.950076700599993 38.889166234699999),3900 blk B ST SE median,7,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.9500322799 38.889227490700002),3900 blk B ST SE median,7,Ostrya virginiana,American hop hornbeam,,,Good,Betulaceae,Ostrya
POINT (-76.948915201099993 38.901910631),OPP 3774 HAYES STREET NE,7,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.971782435099996 38.852965349),2400 BLK IRVING ST SE,8,Ginkgo biloba,Ginkgo,,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.936728191699999 38.880146561700002),4451 G ST SE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.952175881299993 38.890807706499999),3725 MINNESOTA AVE NE,7,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.9521403711 38.8912924025),3732 MINNESOTA AVE NE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.931349256600001 38.882445762800003),5056 Kimi Gray ST SE,7,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.950049424699998 38.893670591899998),3901 MINNESOTA AVE NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.950014730299998 38.893718886),3901 MINNESOTA AVE NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.028049883700007 38.959194896200003),opp 5720 GEORGIA AVE NW,4,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-76.961253563300005 38.883594787100002),OPP 3202 ELY PL SE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.04017383199999 38.9232232186),2500 BLK  ONTARIO RD NW,1,,,,,,,
POINT (-77.056286287500001 38.961390190899998),5400 27TH ST NW,4,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.971741059300001 38.869528849700004),2334 R ST SE,8,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.999904685100006 38.924569464599998),410 EVARTS ST NE,5,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.011295419199996 38.961803072599999),5800 KANSAS AVE NW,4,Platanus occidentalis,American sycamore,,,Good,Platanaceae,Platanus
POINT (-77.026984179099998 38.951832296399999),926 GALLATIN ST NW,4,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.944819222800007 38.905577684599997),4113 MEADE ST NE,7,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.003497085199996 38.900667110900002),900 Blk 2nd st ne ,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.003683463399994 38.828895089500001),4100 BLK LIVINGSTON RD SE,8,,,,,,,
POINT (-77.003503790699995 38.901009442199999),900 blk 2nd st ne ,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.942897471600006 38.901911205200001),NANNIE HELEN BURROUGHS AVE NE at Minnesota Ave SE,7,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.060738778599998 38.967961290600002),5901 NEBRASKA AVE NW,4,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.014889512300002 38.877482155800003),200 BLK L ST SW,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.016998979500002 38.876589191599997),300 BLK M ST SW,6,,,,,,Null,Other
POINT (-76.964990473300006 38.857305580599999),2906 ERIE ST SE,7,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.090536299500002 38.95352206),4901 46TH ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.018103978799999 38.929450193199997),3034 PARK PL NW,1,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-77.017140078300002 38.943276488400002),4301 4TH ST NW,4,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-77.061524230399996 38.926177975500003),3101 CLEVELAND AVE NW median,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.968904064699998 38.8738532681),1312 27TH ST SE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-77.033710465 38.951825238),1400 blk GALLATIN ST NW,4,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.058588164400007 38.965607652199999),5635 UTAH AVE NW,4,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.962390442599997 38.8700341244),3100 Blk Pennsylvania Ave SE,7,Carpinus caroliniana,Ironwood,,,Fair,Betulaceae,Carpinus
POINT (-76.918444389300006 38.888473272),114 57TH Street SE ,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.025176068500002 38.945389528200003),4519 9TH ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.015472140200004 38.945077961899997),4425 3RD ST NW,4,Quercus falcata,Southern red oak,,,Good,Fagaceae,Quercus
POINT (-77.057406131500002 38.923303615899997),2805 CALVERT ST NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.974697856600002 38.913311888099997),2123 RAND PL NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.069910816 38.94495653),4302 36TH ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.068694226100007 38.9266692697),2810 35TH ST NW,3,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-77.032350291499995 38.956159126599999),1344 KENNEDY ST NW,4,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.052310637900007 38.913469627399998),2343 MASSACHUSETTS AVE NW,2,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.069415267899998 38.950784415),3543 CHESAPEAKE ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.001978525 38.919790083700001),2200 blk 3RD ST NE/rhode isl,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.045958806900003 38.988486822200002),2035 YORKTOWN RD NW,4,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.061060257299999 38.9223373309),,3,Other (See Notes),Other (See Notes),,,Poor,Null,Other
POINT (-77.070083361299993 38.952202929599999),3815 FORT DRIVE NW,3,,,,,,,
POINT (-77.041399733299997 38.994334119500003),1735 TAMARACK ST NW,4,Cornus species,Dogwood,,,Good,Null,Other
POINT (-77.001907839 38.867496096799997),"South Capitol Street, I-295, 11th St. & Frederick*",8,,,,,,,
POINT (-76.935225499 38.900628539400003),4629 HUNT PL NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.038057456600001 38.991997292),1703 VERBENA ST NW,4,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-76.977457639799994 38.933208002500002),1820 MONROE STREET NE,5,,,,,,,
POINT (-76.9880250848 38.903543255),Opposite 1215 Morse St NE/in park,5,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.054004431500005 38.9025325243),2500 BLOCK K ST NW,2,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,Rosaceae,Pyrus
POINT (-77.0070162098 38.823913701800002),opp 23 GALVESTON ST SW,8,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.058380967600002 38.925800114300003),opp 2849 29TH PL NW,3,,,,,,Aceraceae,
POINT (-77.018015737799999 38.945359594199999),403 ALLISON ST NW,4,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.104699673 38.929455969899998),Opp 5415 HAWTHORNE PL NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.000671507899995 38.924269457800001),2630 4TH ST NE,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.036338753799996 38.944241168399998),4401 16TH ST NW,4,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.950266764199995 38.893799205699999),3924 MINNESOTA AVE NE,7,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.950322706400001 38.893704618599998),3924 MINNESOTA AVE NE,7,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.950396450499994 38.893589315200003),3924 MINNESOTA AVE NE,7,Zelkova serrata 'Green Vase',Green Vase Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.950392787699997 38.893322698200002),3901 MINNESOTA AVE NE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.9388215954 38.876548317500003),Hillside Rd SE,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.038388445899997 38.919697903900001),OPP 1620 BELMONT ST NW,1,Carpinus species,Hornbeam,,,Good,Betulaceae,Carpinus
POINT (-77.066430172 38.952010594400001),3207 DAVENPORT ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.024757185699997 38.957334593200002),816 LONGFELLOW ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.001006826500003 38.922338494900004),323 CHANNING ST NE,5,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.008958613700003 38.896951435),0 NORTH CAPITOL ST BN,6,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.011741755399996 38.914142804100003),81 S ST NW/N CAPITOL,5,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.011109851 38.879357780399999),OPP 60 I ST SW,6,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.058040328800004 38.924475989400001),"2809 29TH PLACE, NW, WASHINGTON, DC",3,Quercus rubra,Red oak,,,Poor,Fagaceae,Quercus
POINT (-77.020861257899995 38.978261472500002),524 FERN PL NW,4,Laburnum species,Golden chain tree,,,Good,Fabaceae,Laburnum
POINT (-77.063818794100001 38.967066558799999),5805 32ND ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.005810985099998 38.906758781299999),1200 BLK FIRST ST NE,6,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-76.984394781899994 38.840938765200001),1300 BLK MISSISSIPPI AVE SE,8,,,,,,Platanaceae,Platanus
POINT (-77.053942824900005 38.982473706900002),7028 31st st nw,4,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.992209086499997 38.9344215112),1007 Otis St NE,5,Nyssa sylvatica,,,,Excellent,,
POINT (-77.043164754700001 38.931510806299997),1847 LAMONT ST NW,1,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.001939268399994 38.956456205400002),5500 blkSOUTH DAKOTA AVE NE,5,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-77.0053250733 38.846346084700002),2946 2ND ST SE,8,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.975886829800004 38.874059455),2109 FAIRLAWN AVE SE,8,Gleditsia triacanthos var. inermis,Thornless honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.955016431600001 38.886750774600003),0 CROFFUT PL SE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.047202370700006 38.914041408099997),2110 S ST NW,2,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.030997675799995 38.967623495300003),1329 TUCKERMAN ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.960873503299993 38.869394296300001),Opp 3160 Pennsylvania Ave se,7,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-76.918161271499997 38.8873496143),156 57TH Street SE ,7,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.067758272099994 38.906927908699998),1300 blk 34TH ST NW,2,Acer platanoides,Norway maple,Trunk Rot,,Poor,Aceraceae,Acer
POINT (-77.069889271500003 38.943120328799999),3600 VAN NESS ST NW,3,,,,,,,
POINT (-76.983707699500002 38.942712406200002),4100 blk 16TH ST NE/Michigan Ave @ S. Dakota,5,,,,,Dead,,
POINT (-76.984253527199996 38.9059858488),1601 TRINIDAD AVE NE,5,Ulmus americana 'Jefferson',Jefferson Elm,,,Good,Ulmaceae,Ulmus
POINT (-77.029777810499994 38.962440947),5922 13TH ST NW,4,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.069363829300002 38.907687041499997),OPP 3509 O ST NW,2,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.9847557752 38.9279507133),1424 HAMLIN ST NE,5,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-76.951927680699995 38.861957536799999),3801 SUITLAND RD SE,7,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-76.995044541200002 38.888147760099997),119 8TH ST SE,6,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.086027627899995 38.911167403500002),1650 45TH ST NW,3,Platanus x acerifolia,London plane tree,,,Excellent,Platanaceae,Platanus
POINT (-77.081346728400007 38.919261172600002),4100 W ST NW,3,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-76.959798241800002 38.877349515299997),3229 MASSACHUSETTS AVE SE,7,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.096132325200003 38.947053588099998),4836 ALTON PL NW,3,Ostrya virginiana,American hop hornbeam,,,Good,Betulaceae,Ostrya
POINT (-77.081862947299996 38.9196033849),4100 W ST NW,3,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.081520230799995 38.919341515699998),4100 W ST NW,3,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.0819634315 38.956429047900002),5111 42ND ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.013546846300002 38.955080559099997),5317 2ND ST NW,4,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-77.014650105800001 38.909595233899999),234 P ST NW,5,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.044722788800001 38.909985392599999),OPP 1913 MASSACHUSETTS AVE NW,2,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.025385640500005 38.905602142600003),OPP 933 M ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.041501573399998 38.897306915400002),1776 F ST NW,2,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.081236226800002 38.919228368100001),4100 W ST NW,3,Quercus rubra,Red oak,,,Excellent,Fagaceae,Quercus
POINT (-77.016008006500002 38.961373598100003),247 OGLETHORPE ST NW,4,Acer campestre,Hedge maple,,,Good,Aceraceae,Acer
POINT (-77.006304303700006 38.879384002899997),70 I ST SE,6,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.991623455500005 38.884013731899998),401 11TH ST SE,6,Acer rubrum,,,,Good,Aceraceae,Acer
POINT (-77.037478077200007 38.933619802499997),1626 Newton st NW ,1,Ulmus americana,American elm,DED,,Dead,Ulmaceae,Ulmus
POINT (-76.938566554299996 38.893459460199999),4400 BROOKS ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.007904073199995 38.952933468),5110 Fort Totten Dr NE,5,Populus species,Poplar,,,Good,Salicaceae,Populus
POINT (-77.044328800900004 38.923820412600001),2627 ADAMS MILL RD NW,1,Betula nigra,River birch,,,Poor,Betulaceae,Betula
POINT (-77.020574809500005 38.967676713300001),to the rear of 6408 5th street nw,4,Morus alba,Mulberry,,,Dead,Moraceae,Morus
POINT (-76.931527763800005 38.895569148200003),OPP 4930 EADS PL NE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-77.0086913799 38.968423792400003),to the rear of 6503 North capitol street NE,4,Gleditsia species,Honeylocust,,,Dead,Fabaceae,Gleditsia
POINT (-77.009732892700001 38.818810382),,8,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-77.086393561700007 38.947040218600002),4400 ALTON PL NW,3,,,,,,Aceraceae,Acer
POINT (-77.045677875199999 38.901194761500001),,2,,,,,,Fagaceae,Quercus
POINT (-76.9702215585 38.861139887699998),2312 SKYLAND PL SE,8,Gleditsia triacanthos var. inermis 'Shademaster',Shademaster honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-77.06535888499999 38.968689603100003),3239 QUESADA ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.088570421100002 38.954230480100001),Opp 4920 45TH ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.006038484499996 38.943635972300001),opp 83 VICTOR ST NE,5,Fraxinus pennsylvanica lanceolata,Green ash,,,Good,Oleaceae,Fraxinus
