POINT (-77.02377858 38.972163063300002),6721 PINEY BRANCH RD NW,4,Ulmus 'Accolade',Elm (Accolade),,,Good,Ulmaceae,Ulmus
POINT (-77.071270387799999 38.934707786300002),3601 NEWARK ST NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.931800353 38.907228574),"OPP 1301 49TH STREET NE, RON BROWN HIGH SCHOOL",7,Quercus palustris,Pin oak,,,Poor,,
POINT (-76.931748359699995 38.904991222299998),1106 49TH ST NE,7,,Kentucky coffeetree,,,,,
POINT (-77.006379043199999 38.930851393),IRVING TRAFFIC CIRCLE SE,5,Longleaf pine Pinus palustris,Other (See Notes),,,Excellent,,
POINT (-77.000869631200004 38.846229607399998),3013 5TH ST SE,8,Quercus palustris,Pin oak,Ganoderma Root Rot,,Poor,Fagaceae,Quercus
POINT (-76.975439083200001 38.871202354399998),2124 MINNESOTA AVE SE,8,Quercus coccinea,Scarlet oak,,,Poor,Fagaceae,Quercus
POINT (-77.032632342599996 38.9429870843),4300 BLK 14TH ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.108466861699995 38.928295484099998),5427 CAROLINA PL NW,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.032732068100003 38.930562847700003),3300 BLK 14TH ST NW (MEDIAN),1,Other (See Notes),Other (See Notes),,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.995288754100002 38.888633857),OPP 722 A ST SE,6,Chionanthus retusus,Chinese Fringetree,,,Excellent,Oleaceae,Chionanthus
POINT (-77.016754409800001 38.950003841200001),338 EMERSON ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.991595009199997 38.8906336748),100 BLOCK 11TH ST NE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.009040982900004 38.819433391700002),171 JOLIET ST SW,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-76.921560745799994 38.8990766589),5500 BLK HAYES ST NE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.989320440699998 38.9425806036),4312 12TH PL NE,5,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.086944912199996 38.950418619499999),4415 BURLINGTON PL NW,3,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Other
POINT (-77.001650417600004 38.960590166300001),330 NICHOLSON ST NE,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.931741755900006 38.906337854299998),1200 BLK 49TH ST NE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.066450696499999 38.934526034599998),3430 34TH ST NW,3,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.044370663 38.907203293800002),1920 N ST NW,2,Acer saccharum,Sugar maple,,,,Aceraceae,Acer
POINT (-77.069721245500006 38.9534786173),4801 36TH ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.9428792362 38.898438015899998),4100 BLK GRANT ST NE,7,,Kentucky coffeetree,,,,Ulmaceae,Ulmus
POINT (-76.986446354400002 38.849883743),1200 ROBINSON PL SE,8,Catalpa bignonioides,Southern catalpa,,,Fair,Bignoniaceae,Catalpa
POINT (-77.020652109899999 38.900940503900003),600 BLOCK I ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.063218225400007 38.933552298899997),3203 MACOMB ST NW,3,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.100522586 38.937161110399998),3601 FORDHAM RD NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.0117276342 38.970690932799997),6616 1ST ST NW,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.005809681599999 38.904585437900003),1100 BLOCK 1ST ST NE,6,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.014265001699997 38.875544370699998),1200 BLK DELAWARE AVE SW,6,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.070752675799994 38.947043947700003),3630 ALTON PL NW,3,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.958585429899998 38.886074682900002),3330 C ST SE,7,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-76.950942118200004 38.871895793500002),3800 NASH ST SE,7,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.973421318700005 38.859732463),2443 SKYLAND PL SE,8,Pyrus calleryana 'Bradford',Bradford callery pear,,,Fair,Rosaceae,Pyrus
POINT (-76.945711477900005 38.866113916400003),1640 FORT DUPONT ST SE,7,Celtis occidentalis,Hackberry,,,Good,Rosaceae,Malus
POINT (-77.071821168900001 38.9455836773),3635 WINDOM PL NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.945724731699997 38.865657805799998),1664 FORT DUPONT ST SE,7,Celtis occidentalis,Hackberry,,,Good,Ulmaceae,Celtis
POINT (-76.950536407100003 38.889540784799998),,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.047928943200006 38.913397458600002),2121 DECATUR PL NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.008603382399997 38.883275924499998),0 E ST SE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.973816866299998 38.859949534800002),2478 SKYLAND PL SE,8,,,,,,,
POINT (-76.971661027899998 38.859561365899999),2404 SKYLAND PL SE,8,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-76.980702819200005 38.924655365299998),2701 17TH ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.006642420899993 38.930941213799997),Irving Traffic Circle SE,5,Longleaf pine Pinus palustris,Other (See Notes),,,Excellent,Null,Other
POINT (-77.028148323699995 38.915396525600002),1826 12TH ST NW,1,Gleditsia species,Honeylocust,,,Excellent,Fabaceae,Gleditsia
POINT (-76.985442497700006 38.882517749900003),OPP 509 14TH ST SE,6,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.0661841493 38.948996893199997),4545 CONNECTICUT AVE NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.066625359599996 38.960373013),5329 NEBRASKA AVE NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.086080292899993 38.9383537995),1 WARD CIR NW,3,Ulmus americana,American elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.9716863907 38.896679385399999),520 25TH PL NE,7,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.026893341100006 38.943639267800002),4323 IOWA AVE NW,4,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.102136697 38.9377316669),opp 5179 TILDEN ST NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.061401484499996 38.9527672659),4843 LINNEAN AVE NW,3,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.017236395400005 38.972304273299997),318 ASPEN ST NW,4,Quercus rubra,Red oak,,,Poor,Fagaceae,Quercus
POINT (-76.931670132500003 38.891943431900003),4924 BLAINE ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.966475752400001 38.923800582399998),2605 30TH ST NE/Douglas St,5,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.006597685299994 38.9176684225),66 RHODE ISLAND AVE NE(median),5,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.941294689599999 38.906439744099998),4248 MARNE PL NE,7,,,,,,Aceraceae,Acer
POINT (-76.986575801800001 38.902428675800003),1300 BLK MORSE ST NE,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.993435490300001 38.888739781600002),904 A ST SE,6,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.930054343799995 38.8772485414),853 51ST ST SE,7,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.033331957200005 38.9586834423),5703 14TH ST NW,4,Quercus bicolor,Swamp white oak,,,Fair,Fagaceae,Quercus
POINT (-77.0151829351 38.902063463499999),901 3RD ST NW/median,6,Pyrus calleryana 'Bradford',Bradford callery pear,,,Fair,Rosaceae,Pyrus
POINT (-77.000652687 38.834328857599999),3800 BLK 4TH ST SE,8,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.036406828500006 38.954241284),opp 5323 16TH ST NW/median,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-76.931739813700005 38.9065917052),OPP 1215 49TH ST NE,7,Cercis canadensis,Redbud,,,Fair,Rosaceae,Prunus
POINT (-77.015763342 38.939222131500003),opp 319 ROCK CREEK CHURCH RD NW,5,Quercus coccinea,Scarlet oak,,,Good,Fagaceae,Quercus
POINT (-77.047243474 38.907200795900003),opp to 2105 N ST NW,2,Carpinus caroliniana,Ironwood,BLS,,Fair,Betulaceae,Carpinus
POINT (-77.089198480600004 38.913841207700003),4664 RESERVOIR RD NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.030894120300005 38.980434902799999),1303 HOLLY ST NW,4,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.0431622694 38.910276744299999),DUPONT CIR NW / DUPONT HOTEL,2,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.978942992300006 38.862076786199999),1771 W ST SE,8,Halesia carolina,Carolina silverbell,,,Dead,Styracaceae,Halesia
POINT (-77.006572162300003 38.930860782300002),IRVING TRAFFIC CIRCLE SE,5,Longleaf pine Pinus palustris,Other (See Notes),,,Excellent,,
POINT (-76.985194938500001 38.868985248400001),1700 BLK 14TH ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.024909828600002 38.932981254600001),725 Park rd nw,1,,,,,,,
POINT (-76.972351623799995 38.860703242699998),2358 24TH ST SE,8,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.014174963800002 38.907197373899997),214 N ST NW,5,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.009511939500001 38.902445950199997),UNIT BLOCK K ST NW,6,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.027294267299993 38.978043061800001),1119 FERN ST NW,4,Quercus phellos,Willow oak,,,Dead,Fagaceae,Quercus
POINT (-77.027827891 38.977942511800002),1100 BLK FERN ST NW,4,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.019323340200003 38.972405430599999),415 ASPEN ST NW,4,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.062816139700004 38.912651926700001),1677 31ST ST NW,2,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-76.980594280899993 38.846749024700003),OPP 1556 ALABAMA AVE SE,8,Quercus acutissima,Sawtooth oak,,,Good,Fagaceae,Quercus
POINT (-77.074238238500001 38.918605793700003),2119 HUIDEKOPER PL NW,3,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-76.996112762899998 38.854768022),2600 MARTIN LUTHER KING JR AVE SE,8,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.034760185099998 38.912675692800001),1501 R ST NW,2,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-77.006258675200002 38.930855764900002),,,Other (See Notes),Other (See Notes),,,Excellent,,
POINT (-77.046752649300004 38.892493685399998),200 BLOCK 21ST ST NW,2,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0404151316 38.927138112800002),1700 HARVARD ST NW,1,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.068793458800002 38.956057164400001),5100 BLK 36TH ST NW,3,No Tree,No Tree,,,Dead,Null,No
POINT (-77.086602555799999 38.932373689899997),4400 LOWELL ST NW,3,Malus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.039468243 38.9095907528),1718 P ST NW,2,Quercus rubra,Red oak,,,Poor,Fagaceae,Quercus
POINT (-77.055147800200004 38.920928556200003),2800 WOODLAND DR NW,3,Zelkova serrata,Japanese zelkova,,,Fair,Ulmaceae,Zelkova
POINT (-77.017341596500003 38.945221062599998),4452 4TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.986096311 38.885411100600002),1354 C ST SE,6,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.0004928452 38.832679433700001),3900 4TH ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.010237159499994 38.912553396200003),34 R ST NW,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.021262416400006 38.893988298),600 block INDIANA AVE NW,2,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.931589633599998 38.905269853500002),1100 BLK 49TH ST NE,7,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.041911964099995 38.909489660699997),1400 blk 18TH ST NW,2,,,,,,,
POINT (-77.1081794272 38.927822474800003),5405 CAROLINA PL NW,3,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Excellent,Rosaceae,Prunus
POINT (-77.007050931500004 38.905597171799997),55 M ST NE,6,Other (See Notes),Other (See Notes),,,Good,,
POINT (-77.053756370399995 38.979979250900001),3041 CHESTNUT ST NW,4,,,,,,,
POINT (-76.9682143502 38.934173336900002),3600 28TH ST NE,5,Prunus species,Cherry,,,Fair,Rosaceae,Prunus
POINT (-77.001155986399993 38.873739447699997),300 BLK WATER ST SE,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.070798142 38.907747836699997),3609 O ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.915473526200003 38.888220634900001),5800 SOUTHERN AVE SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.031006250399997 38.909601815499997),1308 P ST NW,2,Quercus palustris,Pin oak,,Scale,Good,Fagaceae,Quercus
POINT (-76.981588496300006 38.9270441711),1610 GIRARD ST NE,5,,,,,,,
POINT (-77.070325833 38.9373849507),3529 PORTER ST NW,3,Acer rubrum,Red maple,,Scale,Good,Aceraceae,Acer
POINT (-77.0641181238 38.9769252356),3295 ARCADIA PL NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.002440093199993 38.894886767599999),238 Massachusetts Ave Ne,6,Tilia cordata,Littleleaf linden,,,Good,,
POINT (-76.971613660900005 38.936219244599997),2410 Perry St NE,5,Amelanchier laevis,Serviceberry,,,Excellent,Fabaceae,Cercis
POINT (-77.0465882644 38.893248093),200 BLOCK 21ST ST NW,2,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-76.986339796699994 38.833773664200002),4315 12TH ST SE,8,,,,,,Cupressaceae,Metasequoia
POINT (-76.992583760100004 38.883916727299997),402 10TH ST SE,6,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.063954176 38.972265675499997),6236 32ND ST NW,4,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.032714050600006 38.959245340800003),1346 MONTAGUE ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-76.977321075099994 38.903770251700003),1828 L ST NE,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.991595000299995 38.890709401300001),100 BLK 11TH ST NE,6,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.001015488799993 38.925720832499998),"Lincoln Rd.,4th St.,Franklin St.,NE",5,,,,,,,
POINT (-77.076481896 38.954170149699998),"Nebraska Ave., between Fessenden and Chesapeake S*",3,,,,,,,
POINT (-77.056106355 38.9630238656),2607 27TH ST NW,4,Quercus palustris,Pin oak,,,Good,Fagaceae,Quercus
POINT (-77.026120038499997 38.924817137200002),1008 FAIRMONT ST NW,1,Acer rubrum,Red maple,,,Excellent,Aceraceae,Acer
POINT (-76.990669300500002 38.934496476900001),1209 OTIS ST NE,5,Quercus macrocarpa,Bur oak,,,Good,Fagaceae,Quercus
POINT (-76.961438805699999 38.856838080599999),2722 32ND ST SE,7,,,,,,Aceraceae,Acer
POINT (-76.934415549600004 38.907688218799997),4719 MINNESOTA AVE NE,7,Prunus yedoensis,Yoshino cherry,,,Good,Rosaceae,Prunus
POINT (-77.006106155799998 38.9055638532),UNIT BLK M ST NE,6,Koelreuteria paniculata,Goldenrain tree,,,Good,Sapindaceae,Koelreuteria
POINT (-77.092277173799999 38.954660255699999),4600 blk FESSENDEN ST NW,3,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.028331881400007 38.932540254),3419  11TH ST NW,1,Other (See Notes),Other (See Notes),,,Excellent,Fagaceae,Quercus
POINT (-77.017970091600006 38.965916615399998),6225 4TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.926864646400006 38.881182641899997),900 BLK 53RD ST SE,7,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-77.052537961699997 38.917475263699998),2000  BLOCK 24TH ST NW,2,Acer platanoides,Norway maple,,,Good,Aceraceae,Acer
POINT (-76.979590516599998 38.939093523),4031 SOUTH DAKOTA AVE NE,5,Quercus bicolor,Swamp white oak,,,Excellent,Fagaceae,Quercus
POINT (-76.948455292600002 38.892632120499997),3959 CLAY PL NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.995464019899998 38.896175444699999),718 E ST NE,6,Other (See Notes),Other (See Notes),,,Good,Null,Other
POINT (-76.941354974199996 38.894465832100003),4222 CLAY ST NE,7,,,,,Poor,Aceraceae,Acer
POINT (-77.089634568500003 38.949752368299997),4517 BRANDYWINE ST NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.006882688700003 38.930850808099997),1 Irving traffic circle Ne (south) ,5,Longleaf pine Pinus palustris,Other (See Notes),,,Excellent,,
POINT (-77.0902733705 38.932373606900001),4540 LOWELL ST NW,3,Quercus nuttallii,Nuttall oak,,,Excellent,Fagaceae,Quercus
POINT (-76.99092464899999 38.867737367300002),"South Capitol Street, I-295, 11th St. & Frederick*",8,,,,,,,
POINT (-77.068727625500003 38.912644312200001),3424 RESERVOIR RD NW,2,Ulmus americana 'Jefferson',,,,Excellent,Aceraceae,Acer
POINT (-77.026073444399998 38.895191822500003),400  10TH ST NW,2,Quercus nuttallii,Nuttall oak,,,Good,Fagaceae,Quercus
POINT (-77.026195589599993 38.929241166),3117 Sherman Ave NW,1,,,,,,,
POINT (-77.066104761899993 38.943288395700002),3500 VAN NESS ST NW,3,,,,,,,
POINT (-76.931876460799998 38.907241211100001),"4800 MEADE STREET NE, RON BROWN HIGH SCHOOL",7,Ulmus americana,American elm,,,Good,,
POINT (-76.932773639600001 38.906421969199997),"4800 MEADE STREET NE, RON BROWN HIGH SCHOOL",7,Cercis canadensis,Redbud,,,Dead,,Cercis
POINT (-77.090106347 38.949652632899998),4550 BRANDYWINE ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.966748171099994 38.923705846300003),"Bladensburg Rd.,30th St.,Douglas St.,NE",5,,,,,,,
POINT (-76.932225625200005 38.888705287100002),50 49TH ST SE,7,Magnolia Species,Magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-77.019479610299996 38.949103858),opp 4818 5TH ST NW,4,Lagerstroemia indica,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-76.932436314900002 38.906132525799997),OPP 4827 MEADE ST NE,7,Aesculus flava,Yellow buckeye,,,Good,Hippocastanaceae,Aescululs
POINT (-77.0067952701 38.930758767900002),IRVING TRAFFIC CIRCLE SE,5,Pinus taeda,Loblolly Pine,,,Good,Pinaceae,Pinus
POINT (-77.094758343600006 38.949757452599997),4801 BRANDYWINE ST NW,3,Other (See Notes),Other (See Notes),,,Excellent,Null,Other
POINT (-76.93226111 38.907092716800001),"4800 MEADE STREET NE, RON BROWN HIGH SCHOOL ",7,Betula nigra,River birch,,,Good,,Betula
POINT (-77.021732392299995 38.9431378166),4326 7TH ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.981756010300003 38.898677729799999),703 16TH ST NE,6,Ginkgo biloba,Ginkgo,,,Good,Ginkgoaceae,Ginkgo
POINT (-77.006838596700007 38.930938195499998),IRVING TRAFFIC CIRCLE SE,5,Longleaf pine Pinus palustris,,,,Excellent,,
POINT (-77.078538275300005 38.929259997700001),4000 CATHEDRAL AVE NW,3,Other (See Notes),Other (See Notes),,,Excellent,Rosaceae,Prunus
POINT (-76.9965534727 38.954735070300003),604 INGRAHAM ST NE,5,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.032826904399997 38.948703559800002),4806 14TH ST NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.999460554899997 38.958954483900001),439 MADISON ST NE,4,Cornus species,Dogwood,,,Good,Cornaceae,Cornus
POINT (-77.070082070300003 38.922948806800001),opp 53 OBSERVATORY CIR NW,3,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-77.06779982499999 38.951778590899998),4707 CONNECTICUT AVE NW,3,Quercus phellos,Willow oak,Ganoderma Root Rot,,Poor,Fagaceae,Quercus
POINT (-76.976484591200006 38.920650933899999),2300 Lawrence ave NE ,5,Amelanchier laevis,Serviceberry,,,Excellent,,
POINT (-77.058247301899996 38.941071326799999),2871 TILDEN ST NW,3,Amelanchier canadensis,Shadblow serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.966796543 38.877442393800003),2900 BLK  M PL SE,7,Acer rubrum,Red maple,,,Excellent,Tiliaceae,Magnolia
POINT (-77.055291951100003 38.940731178900002),2703 TILDEN ST NW,3,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.015116832399997 38.9098306024),1503 3RD ST NW,5,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.025933626799997 38.914384788600003),1801 10TH ST NW,1,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.012917555599998 38.954570183500003),133 INGRAHAM ST NW,4,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-77.006422415399996 38.968278550599997),6422 KANSAS AVE NE,4,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-76.930619594600003 38.882572724500001),5074 Kimi Gray Ct SE,7,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.050198091300004 38.912289513700003),UNIT BLOCK SHERIDAN CIR NW,2,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.960236902 38.858590792400001),2525 33RD ST SE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.966836645699999 38.935036120699998),2831 OTIS ST NE,5,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-76.960248351 38.85932457),2501 33RD ST SE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.992200026600003 38.832295345399999),872 YUMA ST SE,8,Quercus lyrata,Overcup oak,,,Good,Fagaceae,Quercus
POINT (-76.993087820400007 38.831967139299998),835 YUMA ST SE,8,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-76.99817175299999 38.894240727899998),600 MARYLAND AVE NE,6,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.941512319300003 38.891956068500001),4200 BLK BLAINE ST NE,7,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.979625519500004 38.850750437499997),1811 BRUCE PL SE,8,,,,,,,
POINT (-76.979865246499998 38.850732031100002),1805 BRUCE PL SE,8,,,,,,,
POINT (-76.979938305 38.850730258399999),1751 BRUCE PL SE,8,,,,,,,
POINT (-77.099887365499995 38.924509447600002),5054 FULTON ST NW,3,Quercus palustris,Pin oak,,,Excellent,Fagaceae,Quercus
POINT (-76.957459292199999 38.886646657699998),240 34TH ST SE,7,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.014676983100003 38.971914594200001),6806 LAUREL ST NW,4,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
