POINT (-77.023416149799999 38.8801980016),801 7TH STREET SW,6,Other (See Notes),Other (See Notes),,,Good,,
POINT (-77.023626023800006 38.880172654100001),801 7TH STREET SW (Jefferson Middle School),6,Gleditsia triacanthos var. inermis,Honeylocust,,,Good,,Gleditsia
POINT (-77.023769907200005 38.880156446900003),801 7TH STREET SW (Jefferson Middle School),6,Pyrus calleryana 'Bradford',Bradford callery pear,,,Good,,Pyrus
POINT (-77.023690225 38.880141862400002),801 7TH STREET SW (Jefferson Middle School),6,Other (See Notes),Other (See Notes),,,Good,,Pyrus
POINT (-77.103793900200003 38.9423589664),4200 DALECARLIA PKWY NW,3,Cercis canadensis,Crape myrtle,,,Good,Lythraceae,Lagerstroemia
POINT (-77.103792602699997 38.942408419499998),4200 DALECARLIA PKWY NW,3,Lagerstroemia indica,Crape myrtle,,,Fair,Lythraceae,Lagerstroemia
POINT (-77.103801097599998 38.942444926699999),4200 DALECARLIA PKWY NW,3,Lagerstroemia indica,Redbud,,,Fair,Fabaceae,Cercis
POINT (-77.103801227299996 38.942533987600001),4200 DALECARLIA PKWY NW,3,Other (See Notes),Other (See Notes),,,Excellent,Cornaceae,Cornus
POINT (-77.103790248400003 38.942558318700002),4200 DALECARLIA PKWY NW,3,Lagerstroemia indica,Forest Pansy redbud,,Scale,Fair,Fabaceae,Cercis
POINT (-77.068952466499994 38.9072568996),1317 35TH ST NW,2,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-76.960979732 38.892048492100002),3200 BLK BLAINE ST NE,7,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.991991699300002 38.902581751600003),1016 K ST NE,6,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.929243177499998 38.907270351100003),5010 NASH ST NE,7,Metasequoia glyptostroboides,Dawn redwood,,,Excellent,Null,Metasequoia
POINT (-77.011653587400005 38.905718603499999),OPP 80 M ST NW,6,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.057099574099993 38.905773075100001),1216 28TH ST NW,2,Nyssa sylvatica,Tupelo,,,Good,Nyssaceae,Nyssa
POINT (-77.036618133700003 38.910890012300001),1534 16TH ST NW,2,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-77.046253361500007 38.907197740400001),2020 N ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.033789773199999 38.907200592599999),1400 BLOCK N ST NW,2,Acer saccharum,Sugar maple,,,Good,Aceraceae,Acer
POINT (-77.009535779499998 38.884127285),400 BLK WASHINGTON AVE SW,6,Ulmus americana,American elm,DED,,Poor,Ulmaceae,Ulmus
POINT (-77.000383038899997 38.884231270199997),401 D ST SE,6,Tilia americana,American linden,,,Good,Tiliaceae,Tilia
POINT (-77.016224439200002 38.944235401100002),312 Webster st nw,4,Cercis canadensis,Eastern redbud,,,Fair,Fabaceae,Cercis
POINT (-77.031345948199998 38.985464017699996),1334 LOCUST RD NW,4,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.086078806700002 38.953273335900001),4348 ELLICOTT ST NW,3,Magnolia virginiana,Sweetbay magnolia,,,Good,Magnoliaceae,Magnolia
POINT (-76.986055065900004 38.882911695300002),opp 1365 E ST SE,6,Tilia cordata,Littleleaf linden,,,Fair,Tiliaceae,Tilia
POINT (-77.033938132499998 38.980437020700002),OPP 1400 HOLLY ST NW,4,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.04576936399999 38.914724583500004),OPP 2022 FLORIDA AVE NW,1,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-77.061191686200004 38.964136367199998),5520 30TH ST NW,4,Quercus rubra,Red oak,,,Poor,Fagaceae,Quercus
POINT (-77.032570307 38.983172248899997),1354 JUNIPER ST NW,4,Pistacia chinensis,Chinese pistachio,,,Excellent,Anacardiaceae,Pistacia
POINT (-76.940602728 38.8967371094),4261 EDSON PL NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.954868086800005 38.8940548494),310 36TH ST NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.002102371 38.893038912400002),224 3RD ST NE,6,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.981541932100001 38.887663273199998),1634 INDEPENDENCE AVE SE,6,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-77.099664601699999 38.949743121700003),OPP 4966 BRANDYWINE ST NW,3,,,,,,Aceraceae,Acer
POINT (-76.9262924537 38.883431485300001),301 53RD STREET SE,7,,,,,,,
POINT (-76.976941677100001 38.847280914499997),1905 SAVANNAH TER SE,8,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.966366485699993 38.857270038),2805 ERIE ST SE,7,Quercus imbricaria,Shingle oak,,,Excellent,Fagaceae,Quercus
POINT (-76.933159151300003 38.886295757699997),4839 BASS PL SE,7,Syringa reticulata,Lilac,,,Excellent,Oleaceae,Syringa
POINT (-76.959220833399996 38.855441334200002),OPP 3317 GAINESVILLE ST SE,7,Syringa reticulata,Lilac,,,Good,Oleaceae,Syringa
POINT (-76.967422896900004 38.851371747899996),2804 JASPER ST SE,8,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-76.965756613500005 38.851950460300003),3109 BUENA VISTA TER SE,8,Cercis canadensis,Eastern redbud,,,Poor,Fabaceae,Cercis
POINT (-76.9717931502 38.849515176600001),3300 BLK 23RD ST SE,8,Platanus x acerifolia 'Bloodgood',Bloodgood london plane tree,,,Fair,Platanaceae,Platanus
POINT (-76.983235225300007 38.8568736187),1565 MORRIS ROAD SE,8,,,,,,,
POINT (-76.9527606897 38.900552105599999),650 ANACOSTIA AVENUE NE,7,,,,,,,
POINT (-76.988695341699994 38.883704604400002),"13th St., between D and E Sts., SE",6,,,,,,,
POINT (-76.983451623899995 38.872434926499999),1800 Anacostia Drive SE,8,,,,,,,
POINT (-77.032550983299998 38.970209925399999),"Luzon Ave., between Van Buren and 13th Sts., NW",4,,,,,,,
POINT (-77.010301826900005 38.8176204122),"Nichols & Southern Aves., SW",8,,,,,,,
POINT (-76.999347121300005 38.918940510500001),151 T STREET NE,5,,,,,,,
POINT (-77.073177338600004 38.954520178700001),"Nebraska Ave., between Fessenden and Chesapeake S*",3,,,,,,,
POINT (-77.039157544299997 38.908251718300001),1711 MASSACHUSETTS AVE NW,2,Quercus nuttallii,Nuttall oak,,,Fair,Fagaceae,Quercus
POINT (-77.024099113700004 38.892828012899997),200 BLK 9TH ST NW,2,Quercus falcata,Southern red oak,,,Good,Fagaceae,Quercus
POINT (-77.023814859599995 38.892507123400001),200 9TH ST NW,2,Quercus imbricaria,Shingle oak,,,Good,Fagaceae,Quercus
POINT (-76.977301771399993 38.872140179600002),OPP 1433 19TH ST SE,8,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.977293841800005 38.872189339800002),OPP 1433 19TH ST SE,8,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.977296886900007 38.872458553900003),1414 19TH ST SE,8,Pyrus calleryana 'Bradford',Bradford callery pear,,,Poor,Rosaceae,Pyrus
POINT (-76.976012728599997 38.870384620700001),1609 21ST PL SE,8,Prunus species,Cherry,,Borer,Fair,Rosaceae,Prunus
POINT (-76.972136463400005 38.8524447251),3120 24TH ST SE,8,Amelanchier species,Serviceberry,,,Fair,Rosaceae,Amelanchier
POINT (-77.005891813700003 38.827503383200003),4303 1ST ST SE,8,,,,,,Fagaceae,Quercus
POINT (-76.983424539799998 38.866356180099999),1919 15TH STREET SE,8,,,,,,,
POINT (-76.987651567599997 38.903884236499998),1299 NEAL STREET NE,5,,,,,,,
POINT (-77.088605111899994 38.942561337400001),"45th St., Van Ness and Massachusetts Ave., NW",3,,,,,,,
POINT (-77.026492964699997 38.939696834899998),938 SHEPHERD ST NW,4,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.040716895800003 38.947991588599997),4700 BLAGDEN TER NW,4,Celtis laevigata,Sugarberry,,,Good,Ulmaceae,Celtis
POINT (-76.934134105300004 38.893544031399998),4710 CLAY ST NE,7,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.937453696299997 38.880257654899999),OPP 4431 G ST SE,7,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-76.965846085 38.872067163200001),2908 P ST SE,7,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.968503519 38.864853112699997),2101 28TH ST SE,7,Liquidambar styraciflua,Sweetgum,,,Fair,Hamamelidaceae,Liquidambar
POINT (-76.968564258200004 38.864716081799997),2101 28TH ST SE,7,Liquidambar styraciflua,Sweetgum,,,Good,Hamamelidaceae,Liquidambar
POINT (-76.963642053499996 38.921520896099999),2400  BLK 31st ST NE,5,Cornus florida,Dogwood,,,Excellent,Null,Cornus
POINT (-76.963637669400001 38.9215974106),2400  BLK 31st ST NE,5,Malus species,Crabapple,,,Excellent,Null,Malus
POINT (-76.9307909244 38.895665137899996),4944 EADS PL NE,7,Malus 'Snowdrift',Snowdrift crabapple,,,Fair,Rosaceae,Malus
POINT (-77.074139710699995 38.957072844099997),3731 HARRISON ST NW,3,Acer saccharum,Sugar maple,,,Poor,Aceraceae,Acer
POINT (-77.073597994099998 38.956970532299998),3726 Harrison st nw ,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-76.963636453899994 38.921444750799999),2400 31st ST NE,5,Cornus florida,Other (See Notes),,,Excellent,Null,"Cornus
Cornus
Cornus
Cornus
Cornus
Cornus"
POINT (-76.964606806199996 38.851515931599998),3047 30TH ST SE,8,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Dead,Rosaceae,Prunus
POINT (-77.0160757867 38.919498422399997),232 W ST NW,1,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.033724339100004 38.919752632200002),1459 FLORIDA AVE NW,1,Prunus serrulata 'Kwanzan',Kwanzan cherry,,,Good,Rosaceae,Prunus
POINT (-77.071200225499993 38.954998399399997),5003 NEBRASKA AVE NW,3,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.011594036600002 38.944475525100003),100 BLK WEBSTER ST NW,4,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.012853195800005 38.874709383700001),201 N ST SW (Park Tree),6,,,,,,,
POINT (-77.050506925400001 38.914220516299999),1801 23 ST NW (Mitchell Park),2,Quercus species,Other (See Notes),,,Good,,
POINT (-77.050496196599994 38.914281039099997),1801 23 ST NW (Mitchell Park),2,Quercus species,Other (See Notes),,,Good,,
POINT (-77.003077667699998 38.940578616),Harewood RD NE & Taylor St NE TRIANGLE,5,Crataegus oxyacantha superba 'Crimson Cloud',,,,,,
POINT (-77.002713670199995 38.939612267699999),opp 4250 HAREWOOD RD NE,5,,,,,,,
POINT (-77.002731986100002 38.939736206699997),OPP 4250 HAREWOOD RD NE,5,,,,,,,
POINT (-76.943900034099997 38.901006437),OPP 4100  MINNESOTA AVE NE,7,,,,,,Fagaceae,Quercus
POINT (-76.970398634 38.9057282156),2300 BLK M ST NE,5,Pinus taeda,Other (See Notes),,,Excellent,Null,Pinus
POINT (-76.970344786599995 38.905750468500003),2400 BLOCK OF M ST NE,5,Pinus taeda,Loblolly Pine,,,Excellent,Null,Other
POINT (-76.970369945200005 38.905728671600002),2300 BLK M ST NE,5,Pinus taeda,Other (See Notes),,,Excellent,Null,Pinus
POINT (-76.970314002199999 38.905749413400002),2400 block of M St NE,5,Pinus taeda,Loblolly Pine,,,Excellent,Null,Other
POINT (-76.9703412665 38.905729000500003),2400 block of M St NE,5,Pinus taeda,Loblolly Pine,,,Excellent,Null,Other
POINT (-76.991898934199995 38.925505731299999),2725 10TH STREET NE,5,,,,,,,
POINT (-76.970308554699997 38.905727783499998),2400 BLOCK OF M ST NE,5,Pinus taeda,Loblolly Pine,,,Excellent,Null,Other
POINT (-76.970281073400002 38.905749917800001),2300 BLK M ST NE,5,Pinus taeda,Other (See Notes),,,Excellent,Null,Pinus
POINT (-76.970250450699993 38.905748265299998),2300 BLK M ST NE,5,Pinus taeda,Other (See Notes),,,Excellent,Null,Pinus
POINT (-76.9824367354 38.871037247700002),1601 16TH STREET SE,8,,,,,,,
POINT (-76.984810507700004 38.885275942500002),1445 C STREET SE,6,,,,,,,
POINT (-77.081075076299996 38.953275927699998),4118 ELLICOTT ST NW,3,Acer rubrum,Red maple,,,Poor,Aceraceae,Acer
POINT (-77.066450874699996 38.975272649499999),6400 BLK 33RD ST NW,4,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.0974988225 38.943916159499999),4233 FORDHAM RD NW,3,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-77.089285010099999 38.9579184953),5231 WESTERN AVE NW,3,Quercus phellos,Willow oak,,,Fair,Fagaceae,Quercus
POINT (-77.0925555683 38.950713555900002),4633 47TH ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.072294132899998 38.9479592028),3637 ALBEMARLE ST NW,3,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.031362265 38.905308030199997),1330  MASSACHUSETTS AVE NW,2,Ulmus americana,American elm,,,Good,Ulmaceae,Ulmus
POINT (-77.015070256200005 38.897645690600001),600 BLOCK 3RD ST NW,6,Quercus alba,White oak,,,Good,Fagaceae,Quercus
POINT (-77.020516774300006 38.900939555699999),6OO BLOCK  I ST NW,2,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-77.0535698658 38.903863286899998),2501 PENNSYLVANIA AVE NW,2,Ulmus americana 'Princeton',Princeton elm,,,Good,Ulmaceae,Ulmus
POINT (-76.973582837799995 38.898982774799997),opp 2119 G ST NE,5,Gleditsia species,Honeylocust,,,Good,Fabaceae,Gleditsia
POINT (-76.975253998100001 38.901419157399999),846 20TH ST NE,5,Tilia cordata,Littleleaf linden,,,Good,Tiliaceae,Tilia
POINT (-76.929995929200004 38.890394970300001),0pp 20 50TH ST NE,7,,Goldenrain tree,,,,Aceraceae,Acer
POINT (-77.092000258900001 38.945592644100003),4633 WINDOM PL NW,3,Cornus species,Dogwood,,,Good,Aceraceae,Acer
POINT (-77.007199078 38.830179250800001),5 BRANDYWINE ST SE,8,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.092564993899998 38.947422147099999),4400 blk 47TH ST NW,3,,,,,,Null,Other
POINT (-77.091264143900005 38.945591532100003),4613 WINDOM PL NW,3,Acer saccharum,Sugar maple,,,Fair,Aceraceae,Acer
POINT (-77.08857292899999 38.952698440299997),4813 45TH ST NW,3,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.092013784100004 38.953278246),4630 ELLICOTT ST NW,3,Acer rubrum,Red maple,,,Good,Aceraceae,Acer
POINT (-77.012968962599999 38.830735950300003),4000 BLK 2ND ST SW,8,Prunus Okame,Okame cherry,,,Good,Rosaceae,Prunus
POINT (-77.036265158199996 38.972700223799997),6800 16TH ST NW,4,Acer platanoides,Norway maple,,,Fair,Aceraceae,Acer
POINT (-77.09225248 38.919315342700003),2200 46TH ST NW/PI W ST,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.0913183718 38.944024188),4611 VERPLANCK PL NW,3,Quercus rubra,Red oak,,,Good,Fagaceae,Quercus
POINT (-77.084991458100006 38.908465993699998),4503 MACARTHUR BLVD NW,3,Quercus phellos,Willow oak,,,Good,Fagaceae,Quercus
POINT (-77.007522553100003 38.878786160499999),900 BLK HALF ST SE,6,,,,,Good,Aceraceae,Acer
POINT (-76.943247855099997 38.885647698200003),4329 DUBOIS PL SE,7,Aesculus carnea,Red horsechestnut,,,Good,Hippocastanaceae,Aescululs
POINT (-77.051284821699994 38.917061285400003),2319 WYOMING AVE NW,2,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-76.925795602199997 38.8922060282),212 53RD ST NE,7,Cladrastis lutea,Yellowwood,,,Good,Fabaceae,Cladrastis
POINT (-77.024067199699999 38.8967436788),500 BLK 9TH ST NW,2,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.951733296699999 38.891776139199997),3760 MINNESOTA AVE NE,7,Ulmus parvifolia,Chinese elm,,,Good,Ulmaceae,Ulmus
POINT (-76.978587241900001 38.8521302),Douglass Rec Ctr. (Ft. Stanton Park to St. Elizab*,8,,,,,,,
POINT (-76.980836182299996 38.894478527799997),300 block 17TH ST NE,6,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-76.949564545200005 38.890941620100001),3920 AMES ST NE,7,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-76.938434141399995 38.895419498199999),4405 EADS ST NE,7,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
POINT (-77.025001768699994 38.970484178100001),6615 PINEY BRANCH RD NW,4,,,,,,,
POINT (-76.917170500899999 38.887616981800001),60 58TH ST SE,7,Quercus rubra,Red oak,,,Fair,Fagaceae,Quercus
POINT (-76.925770208299994 38.892266305699998),218 53RD ST NE,7,Platanus x acerifolia,London plane tree,,,Dead,Platanaceae,Platanus
POINT (-77.091475226200004 38.945584196299997),4621 WINDOM PL NW,3,,,,,,Null,Other
POINT (-76.981238047900007 38.9423577397),"Michigan Ave.,18th St.,Bunker Hill Rd.,NE",5,,,,,,,
POINT (-77.016247436699999 38.959535037599998),5722 3RD ST NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-77.016249758699999 38.959656851399998),5728 3RD ST NW,4,Cercis species,Redbud,,,Fair,Fabaceae,Cercis
POINT (-77.016242891800005 38.959728508),5730 3RD ST NW,4,Cercis species,Redbud,,,Good,Fabaceae,Cercis
POINT (-76.982285432099999 38.868661436499998),OPP 1720 16TH ST SE,8,Ginkgo biloba (male),Ginkgo (male),,,Excellent,Ginkgoaceae,Ginkgo
POINT (-76.958813022300006 38.874784635600001),1218 33RD PL SE,7,Platanus x acerifolia,London plane tree,,,Fair,Platanaceae,Platanus
POINT (-77.011495776700002 38.883342955),UNIT BLK E ST SW,6,Ginkgo biloba (male),Ginkgo (male),,,Fair,Ginkgoaceae,Ginkgo
POINT (-76.997807623100002 38.862675877199997),"South Capitol Street, I-295, 11th St. & Frederick*",8,,,,,,,
POINT (-77.025280231899998 38.941747107399998),"Georgia Ave.,9th St.,Upshur St.,NW",4,,,,,,,
POINT (-77.044806980900006 38.901986063300001),900 BLOCK 20TH ST NW,2,Tilia tomentosa,Silver linden,,,Good,Tiliaceae,Tilia
POINT (-77.052539417600002 38.915753601),1900 BLK 24TH ST NW,2,Prunus 'Snow Goose',Cherry (Snowgoose),,,Good,Rosaceae,Prunus
POINT (-77.052547818700006 38.9156716277),1901 24TH ST NW,2,Gymnocladus dioicus,Kentucky coffeetree,,,Good,Fabaceae,Gymnocladus
POINT (-77.011272836100005 38.883262449299998),UNIT BLK E ST SW,6,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.050774723 38.916246380700002),2300TRACY PL NW,2,Zelkova serrata,Japanese zelkova,,,Good,Ulmaceae,Zelkova
POINT (-77.011355015299998 38.883304569800003),UNIT BLK E ST SW,6,Ginkgo biloba (male),Ginkgo (male),,,Poor,Ginkgoaceae,Ginkgo
POINT (-77.0197117174 38.912691676400001),opp 520  R ST NW,2,Ulmus americana,American elm,,,Fair,Ulmaceae,Ulmus
POINT (-77.066187530299999 38.9124474017),1662 33RD ST NW,2,Quercus alba,White oak,,,Good,Fagaceae,Quercus
POINT (-77.045395111600001 38.934324359100003),2033 PARK RD NW,1,Prunus species,Cherry,,,Good,Rosaceae,Prunus
POINT (-77.045319460399995 38.934614789299999),2043 PARK RD NW,1,Nyssa sylvatica,Tupelo,,,Excellent,Nyssaceae,Nyssa
POINT (-77.045198184100002 38.935254097600001),2065 PARK RD NW,1,Ulmus pumila,Siberian elm,,,Good,Ulmaceae,Ulmus
POINT (-77.045296217100002 38.934718648),2047 PARK RD NW,1,Magnolia Species,Magnolia,,,Excellent,Magnoliaceae,Magnolia
POINT (-77.045244509200003 38.9349870104),2057 PARK RD NW,1,Liriodendron tulipifera,Tulip poplar,,,Excellent,Magnoliaceae,Liriodendron
POINT (-77.029784689400003 38.955631655300003),5410 13TH ST NW,4,Pistacia chinensis,Chinese pistachio,,,Good,Anacardiaceae,Pistacia
POINT (-77.054326104 38.900641081300002),2528 I ST NW,2,Ginkgo biloba (male),Ginkgo (male),,,Good,Ginkgoaceae,Ginkgo
POINT (-77.0418716195 38.9271550598),1820 harvard st NW,1,Quercus coccinea,Scarlet oak,,,Fair,Fagaceae,Quercus
POINT (-77.043216610200005 38.927845507699999),OPP 1845  HARVARD ST NW,1,Quercus palustris,Pin oak,,,Fair,Fagaceae,Quercus
POINT (-76.978638923 38.8719737499),1800 blk P ST SE,8,Prunus yedoensis,Yoshino cherry,,,Excellent,Rosaceae,Prunus
POINT (-76.9675196524 38.849933602199997),2800 SHIPLEY TER SE,8,Carpinus caroliniana,Ironwood,,,Good,Betulaceae,Carpinus
POINT (-76.995914694099994 38.854249340899997),2600 MARTIN LUTHER KING JR AVE SE,8,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-76.995926795299994 38.854371070500001),2600 MARTIN LUTHER KING JR AVE SE,8,Quercus species,Oak,,,Good,Fagaceae,Quercus
POINT (-76.995933710100005 38.854446813300001),2600 MARTIN LUTHER KING JR AVE SE,8,Malus species,Crabapple,,,Good,Rosaceae,Malus
POINT (-76.996056548699997 38.853993714200001),2600 MARTIN LUTHER KING JR AVE SE,8,Malus species,Crabapple,,,Fair,Rosaceae,Malus
POINT (-76.995954610799998 38.8519175502),2600 BLK MARTIN LUTHER KING JR AVE SE,8,Amelanchier arborea,Downy serviceberry,,,Good,Rosaceae,Amelanchier
POINT (-76.920080413600004 38.893696561699997),294 56TH PL NE,7,Ulmus americana 'New Harmony',New Harmony elm,,,Good,Ulmaceae,Ulmus
POINT (-76.920196515900003 38.893369907900002),286 56 TH PL NE,7,Celtis laevigata,Sugarberry,,,Fair,Ulmaceae,Celtis
POINT (-76.920228409299995 38.893275141099998),282 56TH PL NE,7,Platanus x acerifolia,London plane tree,,,Good,Platanaceae,Platanus
POINT (-77.056219539899999 38.980430917200003),3200 Chestnut St NW,4,Taxodium distichum,Bald cypress,,,Good,Cupressaceae,Taxodium
POINT (-77.035922394400004 38.9653761597),1400 BLK RITTENHOUSE ST NW,4,Taxodium distichum,Bald cypress,,,Dead,Cupressaceae,Taxodium
POINT (-76.996775636600006 38.886967668099999),635 North Carolina Ave SE,6,Metasequoia glyptostroboides,Dawn redwood,,,Good,Cupressaceae,Metasequoia
POINT (-77.056662660699999 38.947495323200002),4444 LINNEAN AVE NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.056637522100004 38.947398833299999),4444 LINNEAN AVE NW,3,Lagerstroemia indica,Crape myrtle,,,Excellent,Lythraceae,Lagerstroemia
POINT (-77.056534504699997 38.947541859),4435 LINNEAN AVE NW,3,Cercis species,Redbud,,,Fair,Fabaceae,Cercis
POINT (-77.085740722500006 38.950989128899998),4336 CHESAPEAKE ST NW,3,Cercis canadensis,Eastern redbud,,,Good,Fabaceae,Cercis
POINT (-77.03181783399999 38.965483348100001),1361 RITTENHOUSE ST NW,4,Prunus virginiana,Chokecherry,,,Good,Rosaceae,Prunus
POINT (-77.072711711300002 38.945579096199999),3703 WINDOM PL NW,3,Prunus 'Snow Goose',Cherry (Snowgoose),,,Excellent,Rosaceae,Prunus
POINT (-77.031734480799997 38.924714422900003),OPP 1375 FAIRMONT ST NW,1,Ulmus parvifolia,Chinese elm,,,Excellent,Ulmaceae,Ulmus
POINT (-76.974244675899996 38.900045586399997),opp 731 21ST ST NE,5,Quercus bicolor,Swamp white oak,,,Good,Fagaceae,Quercus
POINT (-76.968713343700003 38.860440322599999),2701 NAYLOR ROAD SE,8,,,,,,,
POINT (-76.988465738499997 38.9036506538),"Montello Ave. and Morse St., NE",5,,,,,,,
POINT (-77.017270385 38.910000321699997),101 N ST NW,6,,,,,,,
POINT (-76.983334961699995 38.897478534500003),601 15TH STREET NE,6,,,,,,,
POINT (-77.014959153099994 38.8267464543),"South Capitol & 2nd Sts., SE & SW",8,,,,,,,
POINT (-76.937074528099998 38.879344986600003),4430 H St. SE,7,,,,,,,
POINT (-76.999872413099993 38.959409976499998),501 RIGGS ROAD NE,4,,,,,,,
POINT (-77.075938547299998 38.949853103099997),3950 CHESAPEAKE STREET NW,3,,,,,,,
POINT (-76.980877078299997 38.942232904800001),"Michigan Ave.,18th St.,Bunker Hill Rd.,NE",5,,,,,,,
POINT (-77.032874835399994 38.968318018399998),OPP 1388 TEWKESBURY PL NW,4,Halesia carolina,Carolina silverbell,,,Good,Styracaceae,Halesia
POINT (-77.086622961700002 38.9533737143),4407 ELLICOTT ST NW,3,Acer rubrum,Red maple,,,Fair,Aceraceae,Acer
